fips_state,fips_county,county_name,state_abbr,fips
29,215,Texas,MO,29215
29,217,Vernon,MO,29217
29,219,Warren,MO,29219
29,221,Washington,MO,29221
29,223,Wayne,MO,29223
29,225,Webster,MO,29225
29,227,Worth,MO,29227
29,229,Wright,MO,29229
29,510,St Louis City,MO,29510
30,1,Beaverhead,MT,30001
30,3,Big Horn,MT,30003
30,5,Blaine,MT,30005
30,7,Broadwater,MT,30007
30,9,Carbon,MT,30009
30,11,Carter,MT,30011
30,13,Cascade,MT,30013
30,15,Chouteau,MT,30015
30,17,Custer,MT,30017
30,19,Daniels,MT,30019
30,21,Dawson,MT,30021
30,23,Deer Lodge,MT,30023
30,25,Fallon,MT,30025
30,27,Fergus,MT,30027
30,29,Flathead,MT,30029
30,31,Gallatin,MT,30031
30,33,Garfield,MT,30033
30,35,Glacier,MT,30035
30,37,Golden Valley,MT,30037
30,39,Granite,MT,30039
30,41,Hill,MT,30041
30,43,Jefferson,MT,30043
30,45,Judith Basin,MT,30045
30,47,Lake,MT,30047
30,49,Lewis and Clark,MT,30049
30,51,Liberty,MT,30051
30,53,Lincoln,MT,30053
30,55,McCone,MT,30055
30,57,Madison,MT,30057
30,59,Meagher,MT,30059
30,61,Mineral,MT,30061
30,63,Missoula,MT,30063
30,65,Musselshell,MT,30065
30,67,Park,MT,30067
30,69,Petroleum,MT,30069
30,71,Phillips,MT,30071
30,73,Pondera,MT,30073
30,75,Powder River,MT,30075
30,77,Powell,MT,30077
30,79,Prairie,MT,30079
30,81,Ravalli,MT,30081
30,83,Richland,MT,30083
30,85,Roosevelt,MT,30085
30,87,Rosebud,MT,30087
30,89,Sanders,MT,30089
30,91,Sheridan,MT,30091
30,93,Silver Bow,MT,30093
30,95,Stillwater,MT,30095
30,97,Sweet Grass,MT,30097
30,99,Teton,MT,30099
30,101,Toole,MT,30101
30,103,Treasure,MT,30103
30,105,Valley,MT,30105
30,107,Wheatland,MT,30107
30,109,Wibaux,MT,30109
30,111,Yellowstone,MT,30111
30,113,Yellowstone Nat Park,MT,30113
31,1,Adams,NE,31001
31,3,Antelope,NE,31003
31,5,Arthur,NE,31005
31,7,Banner,NE,31007
31,9,Blaine,NE,31009
31,11,Boone,NE,31011
31,13,Box Butte,NE,31013
31,15,Boyd,NE,31015
31,17,Brown,NE,31017
31,19,Buffalo,NE,31019
31,21,Burt,NE,31021
31,23,Butler,NE,31023
31,25,Cass,NE,31025
31,27,Cedar,NE,31027
31,29,Chase,NE,31029
31,31,Cherry,NE,31031
31,33,Cheyenne,NE,31033
31,35,Clay,NE,31035
31,37,Colfax,NE,31037
31,39,Cuming,NE,31039
31,41,Custer,NE,31041
31,43,Dakota,NE,31043
31,45,Dawes,NE,31045
31,47,Dawson,NE,31047
31,49,Deuel,NE,31049
31,51,Dixon,NE,31051
31,53,Dodge,NE,31053
31,55,Douglas,NE,31055
31,57,Dundy,NE,31057
31,59,Fillmore,NE,31059
31,61,Franklin,NE,31061
31,63,Frontier,NE,31063
31,65,Furnas,NE,31065
31,67,Gage,NE,31067
31,69,Garden,NE,31069
31,71,Garfield,NE,31071
31,73,Gosper,NE,31073
31,75,Grant,NE,31075
31,77,Greeley,NE,31077
31,79,Hall,NE,31079
31,81,Hamilton,NE,31081
31,83,Harlan,NE,31083
31,85,Hayes,NE,31085
31,87,Hitchcock,NE,31087
31,89,Holt,NE,31089
31,91,Hooker,NE,31091
31,93,Howard,NE,31093
31,95,Jefferson,NE,31095
31,97,Johnson,NE,31097
31,99,Kearney,NE,31099
31,101,Keith,NE,31101
31,103,Keya Paha,NE,31103
31,105,Kimball,NE,31105
31,107,Knox,NE,31107
31,109,Lancaster,NE,31109
31,111,Lincoln,NE,31111
31,113,Logan,NE,31113
31,115,Loup,NE,31115
31,117,McPherson,NE,31117
31,119,Madison,NE,31119
31,121,Merrick,NE,31121
31,123,Morrill,NE,31123
31,125,Nance,NE,31125
31,127,Nemaha,NE,31127
31,129,Nuckolls,NE,31129
31,131,Otoe,NE,31131
31,133,Pawnee,NE,31133
31,135,Perkins,NE,31135
31,137,Phelps,NE,31137
31,139,Pierce,NE,31139
31,141,Platte,NE,31141
31,143,Polk,NE,31143
31,145,Red Willow,NE,31145
31,147,Richardson,NE,31147
31,149,Rock,NE,31149
31,151,Saline,NE,31151
31,153,Sarpy,NE,31153
31,155,Saunders,NE,31155
31,157,Scotts Bluff,NE,31157
31,159,Seward,NE,31159
31,161,Sheridan,NE,31161
31,163,Sherman,NE,31163
31,165,Sioux,NE,31165
31,167,Stanton,NE,31167
31,169,Thayer,NE,31169
31,171,Thomas,NE,31171
31,173,Thurston,NE,31173
31,175,Valley,NE,31175
31,177,Washington,NE,31177
31,179,Wayne,NE,31179
31,181,Webster,NE,31181
31,183,Wheeler,NE,31183
31,185,York,NE,31185
32,1,Churchill,NV,32001
32,3,Clark,NV,32003
32,5,Douglas,NV,32005
32,7,Elko,NV,32007
32,9,Esmeralda,NV,32009
32,11,Eureka,NV,32011
32,13,Humboldt,NV,32013
32,15,Lander,NV,32015
32,17,Lincoln,NV,32017
32,19,Lyon,NV,32019
32,21,Mineral,NV,32021
32,23,Nye,NV,32023
32,27,Pershing,NV,32027
32,29,Storey,NV,32029
32,31,Washoe,NV,32031
32,33,White Pine,NV,32033
32,510,Carson City,NV,32510
33,1,Belknap,NH,33001
33,3,Carroll,NH,33003
33,5,Cheshire,NH,33005
33,7,Coos,NH,33007
33,9,Grafton,NH,33009
33,11,Hillsborough,NH,33011
33,13,Merrimack,NH,33013
33,15,Rockingham,NH,33015
33,17,Strafford,NH,33017
33,19,Sullivan,NH,33019
34,1,Atlantic,NJ,34001
34,3,Bergen,NJ,34003
34,5,Burlington,NJ,34005
34,7,Camden,NJ,34007
34,9,Cape May,NJ,34009
34,11,Cumberland,NJ,34011
34,13,Essex,NJ,34013
34,15,Gloucester,NJ,34015
34,17,Hudson,NJ,34017
34,19,Hunterdon,NJ,34019
34,21,Mercer,NJ,34021
34,23,Middlesex,NJ,34023
34,25,Monmouth,NJ,34025
34,27,Morris,NJ,34027
34,29,Ocean,NJ,34029
34,31,Passaic,NJ,34031
34,33,Salem,NJ,34033
34,35,Somerset,NJ,34035
34,37,Sussex,NJ,34037
34,39,Union,NJ,34039
34,41,Warren,NJ,34041
35,1,Bernalillo,NM,35001
35,3,Catron,NM,35003
35,5,Chaves,NM,35005
35,6,Cibola,NM,35006
35,7,Colfax,NM,35007
35,9,Curry,NM,35009
35,11,De Baca,NM,35011
35,13,Dona Ana,NM,35013
35,15,Eddy,NM,35015
35,17,Grant,NM,35017
35,19,Guadalupe,NM,35019
35,21,Harding,NM,35021
35,23,Hidalgo,NM,35023
35,25,Lea,NM,35025
35,27,Lincoln,NM,35027
35,28,Los Alamos,NM,35028
35,29,Luna,NM,35029
35,31,McKinley,NM,35031
35,33,Mora,NM,35033
35,35,Otero,NM,35035
35,37,Quay,NM,35037
35,39,Rio Arriba,NM,35039
35,41,Roosevelt,NM,35041
35,43,Sandoval,NM,35043
35,45,San Juan,NM,35045
35,47,San Miguel,NM,35047
35,49,Santa Fe,NM,35049
35,51,Sierra,NM,35051
35,53,Socorro,NM,35053
35,55,Taos,NM,35055
35,57,Torrance,NM,35057
35,59,Union,NM,35059
35,61,Valencia,NM,35061
36,1,Albany,NY,36001
36,3,Allegany,NY,36003
36,5,Bronx,NY,36005
36,7,Broome,NY,36007
36,9,Cattaraugus,NY,36009
36,11,Cayuga,NY,36011
36,13,Chautauqua,NY,36013
36,15,Chemung,NY,36015
36,17,Chenango,NY,36017
36,19,Clinton,NY,36019
36,21,Columbia,NY,36021
36,23,Cortland,NY,36023
36,25,Delaware,NY,36025
36,27,Dutchess,NY,36027
36,29,Erie,NY,36029
36,31,Essex,NY,36031
36,33,Franklin,NY,36033
36,35,Fulton,NY,36035
36,37,Genesee,NY,36037
36,39,Greene,NY,36039
36,41,Hamilton,NY,36041
36,43,Herkimer,NY,36043
36,45,Jefferson,NY,36045
36,47,Kings,NY,36047
36,49,Lewis,NY,36049
36,51,Livingston,NY,36051
36,53,Madison,NY,36053
36,55,Monroe,NY,36055
36,57,Montgomery,NY,36057
36,59,Nassau,NY,36059
36,61,New York,NY,36061
36,63,Niagara,NY,36063
36,65,Oneida,NY,36065
36,67,Onondaga,NY,36067
36,69,Ontario,NY,36069
36,71,Orange,NY,36071
36,73,Orleans,NY,36073
36,75,Oswego,NY,36075
36,77,Otsego,NY,36077
36,79,Putnam,NY,36079
36,81,Queens,NY,36081
36,83,Rensselaer,NY,36083
36,85,Richmond,NY,36085
36,87,Rockland,NY,36087
36,89,St Lawrence,NY,36089
36,91,Saratoga,NY,36091
36,93,Schenectady,NY,36093
36,95,Schoharie,NY,36095
36,97,Schuyler,NY,36097
36,99,Seneca,NY,36099
36,101,Steuben,NY,36101
36,103,Suffolk,NY,36103
36,105,Sullivan,NY,36105
36,107,Tioga,NY,36107
36,109,Tompkins,NY,36109
36,111,Ulster,NY,36111
36,113,Warren,NY,36113
36,115,Washington,NY,36115
36,117,Wayne,NY,36117
36,119,Westchester,NY,36119
36,121,Wyoming,NY,36121
36,123,Yates,NY,36123
37,1,Alamance,NC,37001
37,3,Alexander,NC,37003
37,5,Alleghany,NC,37005
37,7,Anson,NC,37007
37,9,Ashe,NC,37009
37,11,Avery,NC,37011
37,13,Beaufort,NC,37013
37,15,Bertie,NC,37015
37,17,Bladen,NC,37017
37,19,Brunswick,NC,37019
37,21,Buncombe,NC,37021
37,23,Burke,NC,37023
37,25,Cabarrus,NC,37025
37,27,Caldwell,NC,37027
37,29,Camden,NC,37029
37,31,Carteret,NC,37031
37,33,Caswell,NC,37033
37,35,Catawba,NC,37035
37,37,Chatham,NC,37037
37,39,Cherokee,NC,37039
37,41,Chowan,NC,37041
37,43,Clay,NC,37043
37,45,Cleveland,NC,37045
37,47,Columbus,NC,37047
37,49,Craven,NC,37049
37,51,Cumberland,NC,37051
37,53,Currituck,NC,37053
37,55,Dare,NC,37055
37,57,Davidson,NC,37057
37,59,Davie,NC,37059
37,61,Duplin,NC,37061
37,63,Durham,NC,37063
37,65,Edgecombe,NC,37065
37,67,Forsyth,NC,37067
37,69,Franklin,NC,37069
37,71,Gaston,NC,37071
37,73,Gates,NC,37073
37,75,Graham,NC,37075
37,77,Granville,NC,37077
37,79,Greene,NC,37079
37,81,Guilford,NC,37081
37,83,Halifax,NC,37083
37,85,Harnett,NC,37085
37,87,Haywood,NC,37087
37,89,Henderson,NC,37089
37,91,Hertford,NC,37091
37,93,Hoke,NC,37093
37,95,Hyde,NC,37095
37,97,Iredell,NC,37097
37,99,Jackson,NC,37099
37,101,Johnston,NC,37101
37,103,Jones,NC,37103
37,105,Lee,NC,37105
37,107,Lenoir,NC,37107
37,109,Lincoln,NC,37109
37,111,McDowell,NC,37111
37,113,Macon,NC,37113
37,115,Madison,NC,37115
37,117,Martin,NC,37117
37,119,Mecklenburg,NC,37119
37,121,Mitchell,NC,37121
37,123,Montgomery,NC,37123
37,125,Moore,NC,37125
37,127,Nash,NC,37127
37,129,New Hanover,NC,37129
37,131,Northampton,NC,37131
37,133,Onslow,NC,37133
37,135,Orange,NC,37135
37,137,Pamlico,NC,37137
37,139,Pasquotank,NC,37139
37,141,Pender,NC,37141
37,143,Perquimans,NC,37143
37,145,Person,NC,37145
37,147,Pitt,NC,37147
37,149,Polk,NC,37149
37,151,Randolph,NC,37151
37,153,Richmond,NC,37153
37,155,Robeson,NC,37155
37,157,Rockingham,NC,37157
37,159,Rowan,NC,37159
37,161,Rutherford,NC,37161
37,163,Sampson,NC,37163
37,165,Scotland,NC,37165
37,167,Stanly,NC,37167
37,169,Stokes,NC,37169
37,171,Surry,NC,37171
37,173,Swain,NC,37173
37,175,Transylvania,NC,37175
37,177,Tyrrell,NC,37177
37,179,Union,NC,37179
37,181,Vance,NC,37181
37,183,Wake,NC,37183
37,185,Warren,NC,37185
37,187,Washington,NC,37187
37,189,Watauga,NC,37189
37,191,Wayne,NC,37191
37,193,Wilkes,NC,37193
37,195,Wilson,NC,37195
37,197,Yadkin,NC,37197
37,199,Yancey,NC,37199
38,1,Adams,ND,38001
38,3,Barnes,ND,38003
38,5,Benson,ND,38005
38,7,Billings,ND,38007
38,9,Bottineau,ND,38009
38,11,Bowman,ND,38011
38,13,Burke,ND,38013
38,15,Burleigh,ND,38015
38,17,Cass,ND,38017
38,19,Cavalier,ND,38019
38,21,Dickey,ND,38021
38,23,Divide,ND,38023
38,25,Dunn,ND,38025
38,27,Eddy,ND,38027
38,29,Emmons,ND,38029
38,31,Foster,ND,38031
38,33,Golden Valley,ND,38033
38,35,Grand Forks,ND,38035
38,37,Grant,ND,38037
38,39,Griggs,ND,38039
38,41,Hettinger,ND,38041
38,43,Kidder,ND,38043
38,45,La Moure,ND,38045
38,47,Logan,ND,38047
38,49,McHenry,ND,38049
38,51,McIntosh,ND,38051
38,53,McKenzie,ND,38053
38,55,McLean,ND,38055
38,57,Mercer,ND,38057
38,59,Morton,ND,38059
38,61,Mountrail,ND,38061
38,63,Nelson,ND,38063
38,65,Oliver,ND,38065
38,67,Pembina,ND,38067
38,69,Pierce,ND,38069
38,71,Ramsey,ND,38071
38,73,Ransom,ND,38073
38,75,Renville,ND,38075
38,77,Richland,ND,38077
38,79,Rolette,ND,38079
38,81,Sargent,ND,38081
38,83,Sheridan,ND,38083
38,85,Sioux,ND,38085
38,87,Slope,ND,38087
38,89,Stark,ND,38089
38,91,Steele,ND,38091
38,93,Stutsman,ND,38093
38,95,Towner,ND,38095
38,97,Traill,ND,38097
38,99,Walsh,ND,38099
38,101,Ward,ND,38101
38,103,Wells,ND,38103
38,105,Williams,ND,38105
39,1,Adams,OH,39001
39,3,Allen,OH,39003
39,5,Ashland,OH,39005
39,7,Ashtabula,OH,39007
39,9,Athens,OH,39009
39,11,Auglaize,OH,39011
39,13,Belmont,OH,39013
39,15,Brown,OH,39015
39,17,Butler,OH,39017
39,19,Carroll,OH,39019
39,21,Champaign,OH,39021
39,23,Clark,OH,39023
39,25,Clermont,OH,39025
39,27,Clinton,OH,39027
39,29,Columbiana,OH,39029
39,31,Coshocton,OH,39031
39,33,Crawford,OH,39033
39,35,Cuyahoga,OH,39035
39,37,Darke,OH,39037
39,39,Defiance,OH,39039
39,41,Delaware,OH,39041
39,43,Erie,OH,39043
39,45,Fairfield,OH,39045
39,47,Fayette,OH,39047
39,49,Franklin,OH,39049
39,51,Fulton,OH,39051
39,53,Gallia,OH,39053
39,55,Geauga,OH,39055
39,57,Greene,OH,39057
39,59,Guernsey,OH,39059
39,61,Hamilton,OH,39061
39,63,Hancock,OH,39063
39,65,Hardin,OH,39065
39,67,Harrison,OH,39067
39,69,Henry,OH,39069
39,71,Highland,OH,39071
39,73,Hocking,OH,39073
39,75,Holmes,OH,39075
39,77,Huron,OH,39077
39,79,Jackson,OH,39079
39,81,Jefferson,OH,39081
39,83,Knox,OH,39083
39,85,Lake,OH,39085
39,87,Lawrence,OH,39087
39,89,Licking,OH,39089
39,91,Logan,OH,39091
39,93,Lorain,OH,39093
39,95,Lucas,OH,39095
39,97,Madison,OH,39097
39,99,Mahoning,OH,39099
39,101,Marion,OH,39101
39,103,Medina,OH,39103
39,105,Meigs,OH,39105
39,107,Mercer,OH,39107
39,109,Miami,OH,39109
39,111,Monroe,OH,39111
39,113,Montgomery,OH,39113
39,115,Morgan,OH,39115
39,117,Morrow,OH,39117
39,119,Muskingum,OH,39119
39,121,Noble,OH,39121
39,123,Ottawa,OH,39123
39,125,Paulding,OH,39125
39,127,Perry,OH,39127
39,129,Pickaway,OH,39129
39,131,Pike,OH,39131
39,133,Portage,OH,39133
39,135,Preble,OH,39135
39,137,Putnam,OH,39137
39,139,Richland,OH,39139
39,141,Ross,OH,39141
39,143,Sandusky,OH,39143
39,145,Scioto,OH,39145
39,147,Seneca,OH,39147
39,149,Shelby,OH,39149
39,151,Stark,OH,39151
39,153,Summit,OH,39153
39,155,Trumbull,OH,39155
39,157,Tuscarawas,OH,39157
39,159,Union,OH,39159
39,161,Van Wert,OH,39161
39,163,Vinton,OH,39163
39,165,Warren,OH,39165
39,167,Washington,OH,39167
39,169,Wayne,OH,39169
39,171,Williams,OH,39171
39,173,Wood,OH,39173
39,175,Wyandot,OH,39175
40,1,Adair,OK,40001
40,3,Alfalfa,OK,40003
40,5,Atoka,OK,40005
40,7,Beaver,OK,40007
40,9,Beckham,OK,40009
40,11,Blaine,OK,40011
40,13,Bryan,OK,40013
40,15,Caddo,OK,40015
40,17,Canadian,OK,40017
40,19,Carter,OK,40019
40,21,Cherokee,OK,40021
40,23,Choctaw,OK,40023
40,25,Cimarron,OK,40025
40,27,Cleveland,OK,40027
40,29,Coal,OK,40029
40,31,Comanche,OK,40031
40,33,Cotton,OK,40033
40,35,Craig,OK,40035
40,37,Creek,OK,40037
40,39,Custer,OK,40039
40,41,Delaware,OK,40041
40,43,Dewey,OK,40043
40,45,Ellis,OK,40045
40,47,Garfield,OK,40047
40,49,Garvin,OK,40049
40,51,Grady,OK,40051
40,53,Grant,OK,40053
40,55,Greer,OK,40055
40,57,Harmon,OK,40057
40,59,Harper,OK,40059
40,61,Haskell,OK,40061
40,63,Hughes,OK,40063
40,65,Jackson,OK,40065
40,67,Jefferson,OK,40067
40,69,Johnston,OK,40069
40,71,Kay,OK,40071
40,73,Kingfisher,OK,40073
40,75,Kiowa,OK,40075
40,77,Latimer,OK,40077
40,79,Le Flore,OK,40079
40,81,Lincoln,OK,40081
40,83,Logan,OK,40083
40,85,Love,OK,40085
40,87,McClain,OK,40087
40,89,McCurtain,OK,40089
40,91,McIntosh,OK,40091
40,93,Major,OK,40093
40,95,Marshall,OK,40095
40,97,Mayes,OK,40097
40,99,Murray,OK,40099
40,101,Muskogee,OK,40101
40,103,Noble,OK,40103
40,105,Nowata,OK,40105
40,107,Okfuskee,OK,40107
40,109,Oklahoma,OK,40109
40,111,Okmulgee,OK,40111
40,113,Osage,OK,40113
40,115,Ottawa,OK,40115
40,117,Pawnee,OK,40117
40,119,Payne,OK,40119
40,121,Pittsburg,OK,40121
40,123,Pontotoc,OK,40123
40,125,Pottawatomie,OK,40125
40,127,Pushmataha,OK,40127
40,129,Roger Mills,OK,40129
40,131,Rogers,OK,40131
40,133,Seminole,OK,40133
40,135,Sequoyah,OK,40135
40,137,Stephens,OK,40137
40,139,Texas,OK,40139
40,141,Tillman,OK,40141
40,143,Tulsa,OK,40143
40,145,Wagoner,OK,40145
40,147,Washington,OK,40147
40,149,Washita,OK,40149
40,151,Woods,OK,40151
40,153,Woodward,OK,40153
41,1,Baker,OR,41001
41,3,Benton,OR,41003
41,5,Clackamas,OR,41005
41,7,Clatsop,OR,41007
41,9,Columbia,OR,41009
41,11,Coos,OR,41011
41,13,Crook,OR,41013
41,15,Curry,OR,41015
41,17,Deschutes,OR,41017
41,19,Douglas,OR,41019
41,21,Gilliam,OR,41021
41,23,Grant,OR,41023
41,25,Harney,OR,41025
41,27,Hood River,OR,41027
41,29,Jackson,OR,41029
41,31,Jefferson,OR,41031
41,33,Josephine,OR,41033
41,35,Klamath,OR,41035
41,37,Lake,OR,41037
41,39,Lane,OR,41039
41,41,Lincoln,OR,41041
41,43,Linn,OR,41043
41,45,Malheur,OR,41045
41,47,Marion,OR,41047
41,49,Morrow,OR,41049
41,51,Multnomah,OR,41051
41,53,Polk,OR,41053
41,55,Sherman,OR,41055
41,57,Tillamook,OR,41057
41,59,Umatilla,OR,41059
41,61,Union,OR,41061
41,63,Wallowa,OR,41063
41,65,Wasco,OR,41065
41,67,Washington,OR,41067
41,69,Wheeler,OR,41069
41,71,Yamhill,OR,41071
42,1,Adams,PA,42001
42,3,Allegheny,PA,42003
42,5,Armstrong,PA,42005
42,7,Beaver,PA,42007
42,9,Bedford,PA,42009
42,11,Berks,PA,42011
42,13,Blair,PA,42013
42,15,Bradford,PA,42015
42,17,Bucks,PA,42017
42,19,Butler,PA,42019
42,21,Cambria,PA,42021
42,23,Cameron,PA,42023
42,25,Carbon,PA,42025
42,27,Centre,PA,42027
42,29,Chester,PA,42029
42,31,Clarion,PA,42031
42,33,Clearfield,PA,42033
42,35,Clinton,PA,42035
42,37,Columbia,PA,42037
42,39,Crawford,PA,42039
42,41,Cumberland,PA,42041
42,43,Dauphin,PA,42043
42,45,Delaware,PA,42045
42,47,Elk,PA,42047
42,49,Erie,PA,42049
42,51,Fayette,PA,42051
42,53,Forest,PA,42053
42,55,Franklin,PA,42055
42,57,Fulton,PA,42057
42,59,Greene,PA,42059
42,61,Huntingdon,PA,42061
42,63,Indiana,PA,42063
42,65,Jefferson,PA,42065
42,67,Juniata,PA,42067
42,69,Lackawanna,PA,42069
42,71,Lancaster,PA,42071
42,73,Lawrence,PA,42073
42,75,Lebanon,PA,42075
42,77,Lehigh,PA,42077
42,79,Luzerne,PA,42079
42,81,Lycoming,PA,42081
42,83,McKean,PA,42083
42,85,Mercer,PA,42085
42,87,Mifflin,PA,42087
42,89,Monroe,PA,42089
42,91,Montgomery,PA,42091
42,93,Montour,PA,42093
42,95,Northampton,PA,42095
42,97,Northumberland,PA,42097
42,99,Perry,PA,42099
42,101,Philadelphia,PA,42101
42,103,Pike,PA,42103
42,105,Potter,PA,42105
42,107,Schuylkill,PA,42107
42,109,Snyder,PA,42109
42,111,Somerset,PA,42111
42,113,Sullivan,PA,42113
42,115,Susquehanna,PA,42115
42,117,Tioga,PA,42117
42,119,Union,PA,42119
42,121,Venango,PA,42121
42,123,Warren,PA,42123
42,125,Washington,PA,42125
42,127,Wayne,PA,42127
42,129,Westmoreland,PA,42129
42,131,Wyoming,PA,42131
42,133,York,PA,42133
44,1,Bristol,RI,44001
44,3,Kent,RI,44003
44,5,Newport,RI,44005
44,7,Providence,RI,44007
44,9,Washington,RI,44009
45,1,Abbeville,SC,45001
45,3,Aiken,SC,45003
45,5,Allendale,SC,45005
45,7,Anderson,SC,45007
45,9,Bamberg,SC,45009
45,11,Barnwell,SC,45011
45,13,Beaufort,SC,45013
45,15,Berkeley,SC,45015
45,17,Calhoun,SC,45017
45,19,Charleston,SC,45019
45,21,Cherokee,SC,45021
45,23,Chester,SC,45023
45,25,Chesterfield,SC,45025
45,27,Clarendon,SC,45027
45,29,Colleton,SC,45029
45,31,Darlington,SC,45031
45,33,Dillon,SC,45033
45,35,Dorchester,SC,45035
45,37,Edgefield,SC,45037
45,39,Fairfield,SC,45039
45,41,Florence,SC,45041
45,43,Georgetown,SC,45043
45,45,Greenville,SC,45045
45,47,Greenwood,SC,45047
45,49,Hampton,SC,45049
45,51,Horry,SC,45051
45,53,Jasper,SC,45053
45,55,Kershaw,SC,45055
45,57,Lancaster,SC,45057
45,59,Laurens,SC,45059
45,61,Lee,SC,45061
45,63,Lexington,SC,45063
45,65,McCormick,SC,45065
45,67,Marion,SC,45067
45,69,Marlboro,SC,45069
45,71,Newberry,SC,45071
45,73,Oconee,SC,45073
45,75,Orangeburg,SC,45075
45,77,Pickens,SC,45077
45,79,Richland,SC,45079
45,81,Saluda,SC,45081
45,83,Spartanburg,SC,45083
45,85,Sumter,SC,45085
45,87,Union,SC,45087
45,89,Williamsburg,SC,45089
45,91,York,SC,45091
46,3,Aurora,SD,46003
46,5,Beadle,SD,46005
46,7,Bennett,SD,46007
46,9,Bon Homme,SD,46009
46,11,Brookings,SD,46011
46,13,Brown,SD,46013
46,15,Brule,SD,46015
46,17,Buffalo,SD,46017
46,19,Butte,SD,46019
46,21,Campbell,SD,46021
46,23,Charles Mix,SD,46023
46,25,Clark,SD,46025
46,27,Clay,SD,46027
46,29,Codington,SD,46029
