fips_state,fips_county,county_name,state_abbr,fips
46,31,Corson,SD,46031
46,33,Custer,SD,46033
46,35,Davison,SD,46035
46,37,Day,SD,46037
46,39,Deuel,SD,46039
46,41,Dewey,SD,46041
46,43,Douglas,SD,46043
46,45,Edmunds,SD,46045
46,47,Fall River,SD,46047
46,49,Faulk,SD,46049
46,51,Grant,SD,46051
46,53,Gregory,SD,46053
46,55,Haakon,SD,46055
46,57,Hamlin,SD,46057
46,59,Hand,SD,46059
46,61,Hanson,SD,46061
46,63,Harding,SD,46063
46,65,Hughes,SD,46065
46,67,Hutchinson,SD,46067
46,69,Hyde,SD,46069
46,71,Jackson,SD,46071
46,73,Jerauld,SD,46073
46,75,Jones,SD,46075
46,77,Kingsbury,SD,46077
46,79,Lake,SD,46079
46,81,Lawrence,SD,46081
46,83,Lincoln,SD,46083
46,85,Lyman,SD,46085
46,87,McCook,SD,46087
46,89,McPherson,SD,46089
46,91,Marshall,SD,46091
46,93,Meade,SD,46093
46,95,Mellette,SD,46095
46,97,Miner,SD,46097
46,99,Minnehaha,SD,46099
46,101,Moody,SD,46101
46,103,Pennington,SD,46103
46,105,Perkins,SD,46105
46,107,Potter,SD,46107
46,109,Roberts,SD,46109
46,111,Sanborn,SD,46111
46,113,Shannon,SD,46113
46,115,Spink,SD,46115
46,117,Stanley,SD,46117
46,119,Sully,SD,46119
46,121,Todd,SD,46121
46,123,Tripp,SD,46123
46,125,Turner,SD,46125
46,127,Union,SD,46127
46,129,Walworth,SD,46129
46,135,Yankton,SD,46135
46,137,Ziebach,SD,46137
47,1,Anderson,TN,47001
47,3,Bedford,TN,47003
47,5,Benton,TN,47005
47,7,Bledsoe,TN,47007
47,9,Blount,TN,47009
47,11,Bradley,TN,47011
47,13,Campbell,TN,47013
47,15,Cannon,TN,47015
47,17,Carroll,TN,47017
47,19,Carter,TN,47019
47,21,Cheatham,TN,47021
47,23,Chester,TN,47023
47,25,Claiborne,TN,47025
47,27,Clay,TN,47027
47,29,Cocke,TN,47029
47,31,Coffee,TN,47031
47,33,Crockett,TN,47033
47,35,Cumberland,TN,47035
47,37,Davidson,TN,47037
47,39,Decatur,TN,47039
47,41,De Kalb,TN,47041
47,43,Dickson,TN,47043
47,45,Dyer,TN,47045
47,47,Fayette,TN,47047
47,49,Fentress,TN,47049
47,51,Franklin,TN,47051
47,53,Gibson,TN,47053
47,55,Giles,TN,47055
47,57,Grainger,TN,47057
47,59,Greene,TN,47059
47,61,Grundy,TN,47061
47,63,Hamblen,TN,47063
47,65,Hamilton,TN,47065
47,67,Hancock,TN,47067
47,69,Hardeman,TN,47069
47,71,Hardin,TN,47071
47,73,Hawkins,TN,47073
47,75,Haywood,TN,47075
47,77,Henderson,TN,47077
47,79,Henry,TN,47079
47,81,Hickman,TN,47081
47,83,Houston,TN,47083
47,85,Humphreys,TN,47085
47,87,Jackson,TN,47087
47,89,Jefferson,TN,47089
47,91,Johnson,TN,47091
47,93,Knox,TN,47093
47,95,Lake,TN,47095
47,97,Lauderdale,TN,47097
47,99,Lawrence,TN,47099
47,101,Lewis,TN,47101
47,103,Lincoln,TN,47103
47,105,Loudon,TN,47105
47,107,McMinn,TN,47107
47,109,McNairy,TN,47109
47,111,Macon,TN,47111
47,113,Madison,TN,47113
47,115,Marion,TN,47115
47,117,Marshall,TN,47117
47,119,Maury,TN,47119
47,121,Meigs,TN,47121
47,123,Monroe,TN,47123
47,125,Montgomery,TN,47125
47,127,Moore,TN,47127
47,129,Morgan,TN,47129
47,131,Obion,TN,47131
47,133,Overton,TN,47133
47,135,Perry,TN,47135
47,137,Pickett,TN,47137
47,139,Polk,TN,47139
47,141,Putnam,TN,47141
47,143,Rhea,TN,47143
47,145,Roane,TN,47145
47,147,Robertson,TN,47147
47,149,Rutherford,TN,47149
47,151,Scott,TN,47151
47,153,Sequatchie,TN,47153
47,155,Sevier,TN,47155
47,157,Shelby,TN,47157
47,159,Smith,TN,47159
47,161,Stewart,TN,47161
47,163,Sullivan,TN,47163
47,165,Sumner,TN,47165
47,167,Tipton,TN,47167
47,169,Trousdale,TN,47169
47,171,Unicoi,TN,47171
47,173,Union,TN,47173
47,175,Van Buren,TN,47175
47,177,Warren,TN,47177
47,179,Washington,TN,47179
47,181,Wayne,TN,47181
47,183,Weakley,TN,47183
47,185,White,TN,47185
47,187,Williamson,TN,47187
47,189,Wilson,TN,47189
48,1,Anderson,TX,48001
48,3,Andrews,TX,48003
48,5,Angelina,TX,48005
48,7,Aransas,TX,48007
48,9,Archer,TX,48009
48,11,Armstrong,TX,48011
48,13,Atascosa,TX,48013
48,15,Austin,TX,48015
48,17,Bailey,TX,48017
48,19,Bandera,TX,48019
48,21,Bastrop,TX,48021
48,23,Baylor,TX,48023
48,25,Bee,TX,48025
48,27,Bell,TX,48027
48,29,Bexar,TX,48029
48,31,Blanco,TX,48031
48,33,Borden,TX,48033
48,35,Bosque,TX,48035
48,37,Bowie,TX,48037
48,39,Brazoria,TX,48039
48,41,Brazos,TX,48041
48,43,Brewster,TX,48043
48,45,Briscoe,TX,48045
48,47,Brooks,TX,48047
48,49,Brown,TX,48049
48,51,Burleson,TX,48051
48,53,Burnet,TX,48053
48,55,Caldwell,TX,48055
48,57,Calhoun,TX,48057
48,59,Callahan,TX,48059
48,61,Cameron,TX,48061
48,63,Camp,TX,48063
48,65,Carson,TX,48065
48,67,Cass,TX,48067
48,69,Castro,TX,48069
48,71,Chambers,TX,48071
48,73,Cherokee,TX,48073
48,75,Childress,TX,48075
48,77,Clay,TX,48077
48,79,Cochran,TX,48079
48,81,Coke,TX,48081
48,83,Coleman,TX,48083
48,85,Collin,TX,48085
48,87,Collingsworth,TX,48087
48,89,Colorado,TX,48089
48,91,Comal,TX,48091
48,93,Comanche,TX,48093
48,95,Concho,TX,48095
48,97,Cooke,TX,48097
48,99,Coryell,TX,48099
48,101,Cottle,TX,48101
48,103,Crane,TX,48103
48,105,Crockett,TX,48105
48,107,Crosby,TX,48107
48,109,Culberson,TX,48109
48,111,Dallam,TX,48111
48,113,Dallas,TX,48113
48,115,Dawson,TX,48115
48,117,Deaf Smith,TX,48117
48,119,Delta,TX,48119
48,121,Denton,TX,48121
48,123,De Witt,TX,48123
48,125,Dickens,TX,48125
48,127,Dimmit,TX,48127
48,129,Donley,TX,48129
48,131,Duval,TX,48131
48,133,Eastland,TX,48133
48,135,Ector,TX,48135
48,137,Edwards,TX,48137
48,139,Ellis,TX,48139
48,141,El Paso,TX,48141
48,143,Erath,TX,48143
48,145,Falls,TX,48145
48,147,Fannin,TX,48147
48,149,Fayette,TX,48149
48,151,Fisher,TX,48151
48,153,Floyd,TX,48153
48,155,Foard,TX,48155
48,157,Fort Bend,TX,48157
48,159,Franklin,TX,48159
48,161,Freestone,TX,48161
48,163,Frio,TX,48163
48,165,Gaines,TX,48165
48,167,Galveston,TX,48167
48,169,Garza,TX,48169
48,171,Gillespie,TX,48171
48,173,Glasscock,TX,48173
48,175,Goliad,TX,48175
48,177,Gonzales,TX,48177
48,179,Gray,TX,48179
48,181,Grayson,TX,48181
48,183,Gregg,TX,48183
48,185,Grimes,TX,48185
48,187,Guadalupe,TX,48187
48,189,Hale,TX,48189
48,191,Hall,TX,48191
48,193,Hamilton,TX,48193
48,195,Hansford,TX,48195
48,197,Hardeman,TX,48197
48,199,Hardin,TX,48199
48,201,Harris,TX,48201
48,203,Harrison,TX,48203
48,205,Hartley,TX,48205
48,207,Haskell,TX,48207
48,209,Hays,TX,48209
48,211,Hemphill,TX,48211
48,213,Henderson,TX,48213
48,215,Hidalgo,TX,48215
48,217,Hill,TX,48217
48,219,Hockley,TX,48219
48,221,Hood,TX,48221
48,223,Hopkins,TX,48223
48,225,Houston,TX,48225
48,227,Howard,TX,48227
48,229,Hudspeth,TX,48229
48,231,Hunt,TX,48231
48,233,Hutchinson,TX,48233
48,235,Irion,TX,48235
48,237,Jack,TX,48237
48,239,Jackson,TX,48239
48,241,Jasper,TX,48241
48,243,Jeff Davis,TX,48243
48,245,Jefferson,TX,48245
48,247,Jim Hogg,TX,48247
48,249,Jim Wells,TX,48249
48,251,Johnson,TX,48251
48,253,Jones,TX,48253
48,255,Karnes,TX,48255
48,257,Kaufman,TX,48257
48,259,Kendall,TX,48259
48,261,Kenedy,TX,48261
48,263,Kent,TX,48263
48,265,Kerr,TX,48265
48,267,Kimble,TX,48267
48,269,King,TX,48269
48,271,Kinney,TX,48271
48,273,Kleberg,TX,48273
48,275,Knox,TX,48275
48,277,Lamar,TX,48277
48,279,Lamb,TX,48279
48,281,Lampasas,TX,48281
48,283,La Salle,TX,48283
48,285,Lavaca,TX,48285
48,287,Lee,TX,48287
48,289,Leon,TX,48289
48,291,Liberty,TX,48291
48,293,Limestone,TX,48293
48,295,Lipscomb,TX,48295
48,297,Live Oak,TX,48297
48,299,Llano,TX,48299
48,301,Loving,TX,48301
48,303,Lubbock,TX,48303
48,305,Lynn,TX,48305
48,307,McCulloch,TX,48307
48,309,McLennan,TX,48309
48,311,McMullen,TX,48311
48,313,Madison,TX,48313
48,315,Marion,TX,48315
48,317,Martin,TX,48317
48,319,Mason,TX,48319
48,321,Matagorda,TX,48321
48,323,Maverick,TX,48323
48,325,Medina,TX,48325
48,327,Menard,TX,48327
48,329,Midland,TX,48329
48,331,Milam,TX,48331
48,333,Mills,TX,48333
48,335,Mitchell,TX,48335
48,337,Montague,TX,48337
48,339,Montgomery,TX,48339
48,341,Moore,TX,48341
48,343,Morris,TX,48343
48,345,Motley,TX,48345
48,347,Nacogdoches,TX,48347
48,349,Navarro,TX,48349
48,351,Newton,TX,48351
48,353,Nolan,TX,48353
48,355,Nueces,TX,48355
48,357,Ochiltree,TX,48357
48,359,Oldham,TX,48359
48,361,Orange,TX,48361
48,363,Palo Pinto,TX,48363
48,365,Panola,TX,48365
48,367,Parker,TX,48367
48,369,Parmer,TX,48369
48,371,Pecos,TX,48371
48,373,Polk,TX,48373
48,375,Potter,TX,48375
48,377,Presidio,TX,48377
48,379,Rains,TX,48379
48,381,Randall,TX,48381
48,383,Reagan,TX,48383
48,385,Real,TX,48385
48,387,Red River,TX,48387
48,389,Reeves,TX,48389
48,391,Refugio,TX,48391
48,393,Roberts,TX,48393
48,395,Robertson,TX,48395
48,397,Rockwall,TX,48397
48,399,Runnels,TX,48399
48,401,Rusk,TX,48401
48,403,Sabine,TX,48403
48,405,San Augustine,TX,48405
48,407,San Jacinto,TX,48407
48,409,San Patricio,TX,48409
48,411,San Saba,TX,48411
48,413,Schleicher,TX,48413
48,415,Scurry,TX,48415
48,417,Shackelford,TX,48417
48,419,Shelby,TX,48419
48,421,Sherman,TX,48421
48,423,Smith,TX,48423
48,425,Somervell,TX,48425
48,427,Starr,TX,48427
48,429,Stephens,TX,48429
48,431,Sterling,TX,48431
48,433,Stonewall,TX,48433
48,435,Sutton,TX,48435
48,437,Swisher,TX,48437
48,439,Tarrant,TX,48439
48,441,Taylor,TX,48441
48,443,Terrell,TX,48443
48,445,Terry,TX,48445
48,447,Throckmorton,TX,48447
48,449,Titus,TX,48449
48,451,Tom Green,TX,48451
48,453,Travis,TX,48453
48,455,Trinity,TX,48455
48,457,Tyler,TX,48457
48,459,Upshur,TX,48459
48,461,Upton,TX,48461
48,463,Uvalde,TX,48463
48,465,Val Verde,TX,48465
48,467,Van Zandt,TX,48467
48,469,Victoria,TX,48469
48,471,Walker,TX,48471
48,473,Waller,TX,48473
48,475,Ward,TX,48475
48,477,Washington,TX,48477
48,479,Webb,TX,48479
48,481,Wharton,TX,48481
48,483,Wheeler,TX,48483
48,485,Wichita,TX,48485
48,487,Wilbarger,TX,48487
48,489,Willacy,TX,48489
48,491,Williamson,TX,48491
48,493,Wilson,TX,48493
48,495,Winkler,TX,48495
48,497,Wise,TX,48497
48,499,Wood,TX,48499
48,501,Yoakum,TX,48501
48,503,Young,TX,48503
48,505,Zapata,TX,48505
48,507,Zavala,TX,48507
49,1,Beaver,UT,49001
49,3,Box Elder,UT,49003
49,5,Cache,UT,49005
49,7,Carbon,UT,49007
49,9,Daggett,UT,49009
49,11,Davis,UT,49011
49,13,Duchesne,UT,49013
49,15,Emery,UT,49015
49,17,Garfield,UT,49017
49,19,Grand,UT,49019
49,21,Iron,UT,49021
49,23,Juab,UT,49023
49,25,Kane,UT,49025
49,27,Millard,UT,49027
49,29,Morgan,UT,49029
49,31,Piute,UT,49031
49,33,Rich,UT,49033
49,35,Salt Lake,UT,49035
49,37,San Juan,UT,49037
49,39,Sanpete,UT,49039
49,41,Sevier,UT,49041
49,43,Summit,UT,49043
49,45,Tooele,UT,49045
49,47,Uintah,UT,49047
49,49,Utah,UT,49049
49,51,Wasatch,UT,49051
49,53,Washington,UT,49053
49,55,Wayne,UT,49055
49,57,Weber,UT,49057
50,1,Addison,VT,50001
50,3,Bennington,VT,50003
50,5,Caledonia,VT,50005
50,7,Chittenden,VT,50007
50,9,Essex,VT,50009
50,11,Franklin,VT,50011
50,13,Grand Isle,VT,50013
50,15,Lamoille,VT,50015
50,17,Orange,VT,50017
50,19,Orleans,VT,50019
50,21,Rutland,VT,50021
50,23,Washington,VT,50023
50,25,Windham,VT,50025
50,27,Windsor,VT,50027
51,1,Accomack,VA,51001
51,3,Albemarle,VA,51003
51,5,Alleghany,VA,51005
51,7,Amelia,VA,51007
51,9,Amherst,VA,51009
51,11,Appomattox,VA,51011
51,13,Arlington,VA,51013
51,15,Augusta,VA,51015
51,17,Bath,VA,51017
51,19,Bedford,VA,51019
51,21,Bland,VA,51021
51,23,Botetourt,VA,51023
51,25,Brunswick,VA,51025
51,27,Buchanan,VA,51027
51,29,Buckingham,VA,51029
51,31,Campbell,VA,51031
51,33,Caroline,VA,51033
51,35,Carroll,VA,51035
51,36,Charles City,VA,51036
51,37,Charlotte,VA,51037
51,41,Chesterfield,VA,51041
51,43,Clarke,VA,51043
51,45,Craig,VA,51045
51,47,Culpeper,VA,51047
51,49,Cumberland,VA,51049
51,51,Dickenson,VA,51051
51,53,Dinwiddie,VA,51053
51,57,Essex,VA,51057
51,59,Fairfax,VA,51059
51,61,Fauquier,VA,51061
51,63,Floyd,VA,51063
51,65,Fluvanna,VA,51065
51,67,Franklin,VA,51067
51,69,Frederick,VA,51069
51,71,Giles,VA,51071
51,73,Gloucester,VA,51073
51,75,Goochland,VA,51075
51,77,Grayson,VA,51077
51,79,Greene,VA,51079
51,81,Greensville,VA,51081
51,83,Halifax,VA,51083
51,85,Hanover,VA,51085
51,87,Henrico,VA,51087
51,89,Henry,VA,51089
51,91,Highland,VA,51091
51,93,Isle of Wight,VA,51093
51,95,James City,VA,51095
51,97,King and Queen,VA,51097
51,99,King George,VA,51099
51,101,King William,VA,51101
51,103,Lancaster,VA,51103
51,105,Lee,VA,51105
51,107,Loudoun,VA,51107
51,109,Louisa,VA,51109
51,111,Lunenburg,VA,51111
51,113,Madison,VA,51113
51,115,Mathews,VA,51115
51,117,Mecklenburg,VA,51117
51,119,Middlesex,VA,51119
51,121,Montgomery,VA,51121
51,125,Nelson,VA,51125
51,127,New Kent,VA,51127
51,131,Northampton,VA,51131
51,133,Northumberland,VA,51133
51,135,Nottoway,VA,51135
51,137,Orange,VA,51137
51,139,Page,VA,51139
51,141,Patrick,VA,51141
51,143,Pittsylvania,VA,51143
51,145,Powhatan,VA,51145
51,147,Prince Edward,VA,51147
51,149,Prince George,VA,51149
51,153,Prince William,VA,51153
51,155,Pulaski,VA,51155
51,157,Rappahannock,VA,51157
51,159,Richmond,VA,51159
51,161,Roanoke,VA,51161
51,163,Rockbridge,VA,51163
51,165,Rockingham,VA,51165
51,167,Russell,VA,51167
51,169,Scott,VA,51169
51,171,Shenandoah,VA,51171
51,173,Smyth,VA,51173
51,175,Southampton,VA,51175
51,177,Spotsylvania,VA,51177
51,179,Stafford,VA,51179
51,181,Surry,VA,51181
51,183,Sussex,VA,51183
51,185,Tazewell,VA,51185
51,187,Warren,VA,51187
51,191,Washington,VA,51191
51,193,Westmoreland,VA,51193
51,195,Wise,VA,51195
51,197,Wythe,VA,51197
51,199,York,VA,51199
51,510,Alexandria City,VA,51510
51,515,Bedford City,VA,51515
51,520,Bristol City,VA,51520
51,530,Buena Vista City,VA,51530
51,540,Charlottesville City,VA,51540
51,550,Chesapeake City,VA,51550
51,560,Clifton Forge City,VA,51560
51,570,Colonial Heights Cit,VA,51570
51,580,Covington City,VA,51580
51,590,Danville City,VA,51590
51,595,Emporia City,VA,51595
51,600,Fairfax City,VA,51600
51,610,Falls Church City,VA,51610
51,620,Franklin City,VA,51620
51,630,Fredericksburg City,VA,51630
51,640,Galax City,VA,51640
51,650,Hampton City,VA,51650
51,660,Harrisonburg City,VA,51660
51,670,Hopewell City,VA,51670
51,678,Lexington City,VA,51678
51,680,Lynchburg City,VA,51680
51,683,Manassas City,VA,51683
51,685,Manassas Park City,VA,51685
51,690,Martinsville City,VA,51690
51,700,Newport News City,VA,51700
51,710,Norfolk City,VA,51710
51,720,Norton City,VA,51720
51,730,Petersburg City,VA,51730
51,735,Poquoson City,VA,51735
51,740,Portsmouth City,VA,51740
51,750,Radford City,VA,51750
51,760,Richmond City,VA,51760
51,770,Roanoke City,VA,51770
51,775,Salem City,VA,51775
51,780,South Boston City,VA,51780
51,790,Staunton City,VA,51790
51,800,Suffolk City,VA,51800
51,810,Virginia Beach City,VA,51810
51,820,Waynesboro City,VA,51820
51,830,Williamsburg City,VA,51830
51,840,Winchester City,VA,51840
53,1,Adams,WA,53001
53,3,Asotin,WA,53003
53,5,Benton,WA,53005
53,7,Chelan,WA,53007
53,9,Clallam,WA,53009
53,11,Clark,WA,53011
53,13,Columbia,WA,53013
53,15,Cowlitz,WA,53015
53,17,Douglas,WA,53017
53,19,Ferry,WA,53019
53,21,Franklin,WA,53021
53,23,Garfield,WA,53023
53,25,Grant,WA,53025
53,27,Grays Harbor,WA,53027
53,29,Island,WA,53029
53,31,Jefferson,WA,53031
53,33,King,WA,53033
53,35,Kitsap,WA,53035
53,37,Kittitas,WA,53037
53,39,Klickitat,WA,53039
53,41,Lewis,WA,53041
53,43,Lincoln,WA,53043
53,45,Mason,WA,53045
53,47,Okanogan,WA,53047
53,49,Pacific,WA,53049
53,51,Pend Oreille,WA,53051
53,53,Pierce,WA,53053
53,55,San Juan,WA,53055
53,57,Skagit,WA,53057
53,59,Skamania,WA,53059
53,61,Snohomish,WA,53061
53,63,Spokane,WA,53063
53,65,Stevens,WA,53065
53,67,Thurston,WA,53067
53,69,Wahkiakum,WA,53069
53,71,Walla Walla,WA,53071
53,73,Whatcom,WA,53073
53,75,Whitman,WA,53075
53,77,Yakima,WA,53077
54,1,Barbour,WV,54001
54,3,Berkeley,WV,54003
54,5,Boone,WV,54005
54,7,Braxton,WV,54007
54,9,Brooke,WV,54009
54,11,Cabell,WV,54011
54,13,Calhoun,WV,54013
54,15,Clay,WV,54015
54,17,Doddridge,WV,54017
54,19,Fayette,WV,54019
54,21,Gilmer,WV,54021
54,23,Grant,WV,54023
54,25,Greenbrier,WV,54025
54,27,Hampshire,WV,54027
54,29,Hancock,WV,54029
54,31,Hardy,WV,54031
54,33,Harrison,WV,54033
54,35,Jackson,WV,54035
54,37,Jefferson,WV,54037
54,39,Kanawha,WV,54039
54,41,Lewis,WV,54041
54,43,Lincoln,WV,54043
54,45,Logan,WV,54045
54,47,McDowell,WV,54047
54,49,Marion,WV,54049
54,51,Marshall,WV,54051
54,53,Mason,WV,54053
54,55,Mercer,WV,54055
54,57,Mineral,WV,54057
54,59,Mingo,WV,54059
54,61,Monongalia,WV,54061
54,63,Monroe,WV,54063
54,65,Morgan,WV,54065
54,67,Nicholas,WV,54067
54,69,Ohio,WV,54069
54,71,Pendleton,WV,54071
54,73,Pleasants,WV,54073
54,75,Pocahontas,WV,54075
54,77,Preston,WV,54077
54,79,Putnam,WV,54079
54,81,Raleigh,WV,54081
54,83,Randolph,WV,54083
54,85,Ritchie,WV,54085
54,87,Roane,WV,54087
54,89,Summers,WV,54089
54,91,Taylor,WV,54091
54,93,Tucker,WV,54093
54,95,Tyler,WV,54095
54,97,Upshur,WV,54097
54,99,Wayne,WV,54099
54,101,Webster,WV,54101
54,103,Wetzel,WV,54103
54,105,Wirt,WV,54105
54,107,Wood,WV,54107
54,109,Wyoming,WV,54109
55,1,Adams,WI,55001
55,3,Ashland,WI,55003
55,5,Barron,WI,55005
55,7,Bayfield,WI,55007
55,9,Brown,WI,55009
55,11,Buffalo,WI,55011
55,13,Burnett,WI,55013
55,15,Calumet,WI,55015
55,17,Chippewa,WI,55017
55,19,Clark,WI,55019
55,21,Columbia,WI,55021
55,23,Crawford,WI,55023
55,25,Dane,WI,55025
55,27,Dodge,WI,55027
55,29,Door,WI,55029
55,31,Douglas,WI,55031
55,33,Dunn,WI,55033
55,35,Eau Claire,WI,55035
55,37,Florence,WI,55037
55,39,Fond du Lac,WI,55039
55,41,Forest,WI,55041
55,43,Grant,WI,55043
55,45,Green,WI,55045
55,47,Green Lake,WI,55047
55,49,Iowa,WI,55049
55,51,Iron,WI,55051
55,53,Jackson,WI,55053
55,55,Jefferson,WI,55055
55,57,Juneau,WI,55057
55,59,Kenosha,WI,55059
55,61,Kewaunee,WI,55061
55,63,La Crosse,WI,55063
55,65,Lafayette,WI,55065
55,67,Langlade,WI,55067
55,69,Lincoln,WI,55069
55,71,Manitowoc,WI,55071
55,73,Marathon,WI,55073
55,75,Marinette,WI,55075
55,77,Marquette,WI,55077
55,78,Menominee,WI,55078
55,79,Milwaukee,WI,55079
55,81,Monroe,WI,55081
55,83,Oconto,WI,55083
55,85,Oneida,WI,55085
55,87,Outagamie,WI,55087
55,89,Ozaukee,WI,55089
55,91,Pepin,WI,55091
55,93,Pierce,WI,55093
55,95,Polk,WI,55095
55,97,Portage,WI,55097
55,99,Price,WI,55099
55,101,Racine,WI,55101
55,103,Richland,WI,55103
55,105,Rock,WI,55105
55,107,Rusk,WI,55107
55,109,St Croix,WI,55109
55,111,Sauk,WI,55111
55,113,Sawyer,WI,55113
55,115,Shawano,WI,55115
55,117,Sheboygan,WI,55117
55,119,Taylor,WI,55119
55,121,Trempealeau,WI,55121
55,123,Vernon,WI,55123
55,125,Vilas,WI,55125
55,127,Walworth,WI,55127
55,129,Washburn,WI,55129
55,131,Washington,WI,55131
55,133,Waukesha,WI,55133
55,135,Waupaca,WI,55135
55,137,Waushara,WI,55137
55,139,Winnebago,WI,55139
55,141,Wood,WI,55141
56,1,Albany,WY,56001
56,3,Big Horn,WY,56003
56,5,Campbell,WY,56005
56,7,Carbon,WY,56007
56,9,Converse,WY,56009
56,11,Crook,WY,56011
56,13,Fremont,WY,56013
56,15,Goshen,WY,56015
56,17,Hot Springs,WY,56017
56,19,Johnson,WY,56019
56,21,Laramie,WY,56021
56,23,Lincoln,WY,56023
56,25,Natrona,WY,56025
56,27,Niobrara,WY,56027
56,29,Park,WY,56029
56,31,Platte,WY,56031
56,33,Sheridan,WY,56033
56,35,Sublette,WY,56035
56,37,Sweetwater,WY,56037
56,39,Teton,WY,56039
56,41,Uinta,WY,56041
56,43,Washakie,WY,56043
56,45,Weston,WY,56045